Card Set,Number,Player,Team
Talent Pipeline,TP-PIT,Austin Meadows,Pittsburgh Pirates
Talent Pipeline,TP-SDP,Anderson Espinoza,San Diego Padres
Talent Pipeline,TP-SDP,Austin Allen,San Diego Padres
Talent Pipeline,TP-SDP,Dinelson Lamet,San Diego Padres
Talent Pipeline,TP-SEA,Kyle Lewis,Seattle Mariners
Talent Pipeline,TP-SEA,Tyler O'Neill,Seattle Mariners
Talent Pipeline,TP-SEA,D.J. Peterson,Seattle Mariners
Talent Pipeline,TP-SFG,Bryan Reynolds,San Francisco Giants
Talent Pipeline,TP-SFG,Christian Arroyo,San Francisco Giants
Talent Pipeline,TP-SFG,Clayton Blackburn,San Francisco Giants
Talent Pipeline,TP-STL,Jack Flaherty,St. Louis Cardinals
Talent Pipeline,TP-STL,Harrison Bader,St. Louis Cardinals
Talent Pipeline,TP-STL,Breyvic Valera,St. Louis Cardinals
Talent Pipeline,TP-TBR,Joshua Lowe,Tampa Bay Rays
Talent Pipeline,TP-TBR,Willy Adames,Tampa Bay Rays
Talent Pipeline,TP-TBR,Jacob Faria,Tampa Bay Rays
Talent Pipeline,TP-TEX,Leody Taveras,Texas Rangers
Talent Pipeline,TP-TEX,Andy Ibanez,Texas Rangers
Talent Pipeline,TP-TEX,Ronald Guzman,Texas Rangers
Talent Pipeline,TP-TOR,Sean Reid-Foley,Toronto Blue Jays
Talent Pipeline,TP-TOR,Richard Urena,Toronto Blue Jays
Talent Pipeline,TP-TOR,A.J. Jimenez,Toronto Blue Jays
Talent Pipeline,TP-WAS,Victor Robles,Washington Nationals
Talent Pipeline,TP-WAS,Erick Fedde,Washington Nationals
Talent Pipeline,TP-WAS,Austin Voth,Washington Nationals
